timestamp,"5,00% NORDEA KREDIT SDRO IO30 2056","4,00% NORDEA KREDIT SDRO IO30 2056","4,00% NORDEA KREDIT SDRO IO 2056","3,50% NORDEA KREDIT SDRO IO 2056","3,50% NORDEA KREDIT SDRO ANN SDRO 2056","5,00% NORDEA KREDIT SDRO 2046","3,00% NORDEA KREDIT SDRO 2046","5,00% NORDEA KREDIT SDRO IO 2056","5,00% NORDEA KREDIT SDRO 2056","4,00% NORDEA KREDIT SDRO 2056","4,00% NORDEA KREDIT SDRO 2046","3,5 NDA 2056"
2025-05-13T11:41:36.885018+02:00,102.075,96.25,97.93,94.7,,102.05,94.45,102.525,103.21,98.775,100.125,95.475
2025-05-13T11:50:50.252683+02:00,102.075,96.25,97.93,94.7,,102.05,94.45,102.525,103.21,98.78,100.125,95.5
2025-05-13T12:18:31.347464+02:00,102.075,96.325,98.0,94.7,,102.05,94.5,102.525,103.23,98.85,100.2,95.575
2025-05-13T12:45:37.637480+02:00,102.075,96.325,98.01,94.7,,102.05,94.5,102.525,103.23,98.86,100.2,95.575
2025-05-13T13:14:33.729488+02:00,102.075,96.325,98.01,94.7,,102.05,94.5,102.525,103.23,98.86,100.2,95.6
2025-05-13T13:29:28.070786+02:00,102.075,96.325,98.02,94.7,,102.05,94.5,102.525,103.23,98.87,100.2,95.575
2025-05-13T13:41:37.578653+02:00,102.075,96.35,98.03,94.7,,102.05,94.5,102.525,103.23,98.88,100.225,95.575
2025-05-13T13:50:52.269456+02:00,102.075,96.35,98.03,94.7,,102.05,94.5,102.525,103.23,98.88,100.225,95.575
2025-05-13T14:35:25.567783+02:00,102.075,96.3,97.975,94.7,,102.05,94.475,102.525,102.85,98.825,100.175,95.55
2025-05-13T15:20:49.205596+02:00,102.075,96.35,98.03,94.7,,102.05,94.525,102.525,103.23,98.88,100.225,95.625
2025-05-13T15:48:44.225156+02:00,102.075,96.375,98.35,94.7,,102.05,94.55,102.525,103.23,98.9,100.25,95.625
2025-05-13T16:17:28.846382+02:00,102.075,96.325,98.01,94.7,,102.05,94.5,102.525,103.23,98.86,100.2,95.575
2025-05-13T16:45:15.245393+02:00,102.075,96.325,98.01,94.7,,102.05,94.5,102.525,103.23,98.86,100.2,95.575
2025-05-13T16:55:33.732205+02:00,102.075,96.325,98.01,94.7,,102.05,94.5,102.525,103.23,98.86,100.2,95.575
2025-05-13T17:18:03.746409+02:00,102.075,96.325,98.0,94.7,,102.05,94.5,102.525,102.85,98.85,100.2,95.575
2025-05-13T17:42:28.527550+02:00,102.075,96.325,98.0,94.7,,102.05,94.5,102.525,102.85,98.85,100.2,95.575
2025-05-13T17:52:16.379751+02:00,102.075,96.325,98.0,94.7,,102.05,94.5,102.525,102.85,98.85,100.2,95.575
2025-05-13T18:21:35.607933+02:00,102.075,96.325,98.0,94.45,,102.05,94.5,102.525,102.85,98.85,100.2,95.575
2025-05-13T18:48:20.717713+02:00,102.075,96.325,98.0,94.45,,102.05,94.5,102.525,102.85,98.85,100.2,95.575
2025-05-13T19:15:22.311419+02:00,102.075,96.325,98.0,94.45,,102.05,94.5,102.525,102.85,98.85,100.2,95.575
2025-05-13T19:34:10.139591+02:00,102.075,96.325,98.0,94.45,,102.05,94.5,102.525,102.85,98.85,100.2,95.575
2025-05-13T19:49:51.685683+02:00,102.075,96.325,98.0,94.45,,102.05,94.5,102.525,102.85,98.85,100.2,95.575
2025-05-14T09:16:55.059155+02:00,102.075,96.275,97.96,94.7,,102.05,94.475,102.525,103.23,98.81,100.15,95.525
2025-05-14T09:38:47.931073+02:00,102.075,96.3,97.975,94.7,,102.05,94.5,102.525,103.23,98.825,100.175,95.55
2025-05-14T09:50:01.437248+02:00,102.075,96.25,97.93,94.7,,102.05,94.45,102.55,103.23,98.78,100.125,95.5
2025-05-14T10:22:29.114043+02:00,102.075,96.275,97.96,94.7,,102.05,94.45,102.55,103.23,98.81,100.15,95.5
2025-05-14T10:47:33.407987+02:00,102.075,96.3,97.975,94.7,,102.05,94.475,102.55,103.23,98.825,100.175,95.525
2025-05-14T11:18:09.923870+02:00,102.075,96.325,98.0,94.7,,102.05,94.5,102.55,103.23,98.85,100.2,95.55
2025-05-14T11:40:46.175724+02:00,102.075,96.3,97.975,94.7,,102.05,94.475,102.55,103.23,98.825,100.175,95.525
2025-05-14T11:50:06.091274+02:00,102.075,96.35,98.025,94.7,,102.05,94.525,102.55,103.23,98.875,100.225,95.575
2025-05-14T12:18:18.403716+02:00,102.075,96.4,98.075,94.7,,102.05,94.575,102.55,103.23,98.925,100.275,95.625
2025-05-14T12:44:37.889774+02:00,102.075,96.375,98.05,94.7,,102.05,94.55,102.55,103.23,98.9,100.25,95.6
2025-05-14T12:53:53.462138+02:00,102.075,96.375,98.05,94.7,,102.05,94.55,102.55,103.23,98.9,100.25,95.6
2025-05-14T13:14:16.040677+02:00,102.075,96.375,98.05,94.7,,102.05,94.55,102.55,102.875,98.9,100.25,95.6
2025-05-14T13:29:05.919724+02:00,102.075,96.375,98.05,94.7,,102.05,94.55,102.55,102.875,98.9,100.25,95.6
2025-05-14T13:40:48.850755+02:00,102.075,96.4,98.075,94.7,,102.05,94.55,102.55,102.875,98.925,100.275,95.6
2025-05-14T13:49:49.048458+02:00,102.075,96.375,98.05,94.7,,102.05,94.525,102.55,103.23,98.9,100.25,95.575
2025-05-14T14:34:00.648640+02:00,102.075,96.4,98.075,94.7,,102.05,94.55,102.55,103.23,98.925,100.275,95.6
2025-05-14T15:19:06.038650+02:00,102.075,96.325,98.0,94.7,,102.05,94.45,102.55,103.23,98.85,100.2,95.5
2025-05-14T15:46:10.011430+02:00,102.075,96.325,98.0,94.7,,102.05,94.475,102.55,103.23,98.85,100.2,95.5
2025-05-14T16:17:14.781287+02:00,102.075,96.3,97.975,94.7,,102.05,94.45,102.55,103.23,98.825,100.175,95.475
2025-05-14T16:42:37.940090+02:00,102.075,96.325,98.0,94.7,,102.05,94.475,102.55,103.23,98.85,100.2,95.525
2025-05-14T16:52:16.424513+02:00,102.075,96.325,98.0,94.7,,102.05,94.475,102.55,102.875,98.85,100.2,95.525
2025-05-14T17:18:06.941663+02:00,102.075,96.3,97.975,94.7,,102.05,94.45,102.55,102.875,98.825,100.175,95.475
2025-05-14T17:42:05.584661+02:00,102.075,96.3,97.975,94.7,,102.05,94.45,102.55,102.875,98.825,100.175,95.475
2025-05-14T17:52:21.020560+02:00,102.075,96.3,97.975,94.7,,102.05,94.45,102.55,102.875,98.825,100.175,95.475
2025-05-14T18:20:56.296835+02:00,102.075,96.3,97.975,94.35,,102.05,94.45,102.55,102.875,98.825,100.175,95.475
2025-05-14T18:47:21.816668+02:00,102.075,96.3,97.975,94.35,,102.05,94.45,102.55,102.875,98.825,100.175,95.475
2025-05-14T19:15:05.295855+02:00,102.075,96.3,97.975,94.35,,102.05,94.45,102.55,102.875,98.825,100.175,95.475
2025-05-14T19:34:14.643451+02:00,102.075,96.3,97.975,94.35,,102.05,94.45,102.55,102.875,98.825,100.175,95.475
2025-05-14T19:50:15.065012+02:00,102.075,96.3,97.975,94.35,,102.05,94.45,102.55,102.875,98.825,100.175,95.475
2025-05-15T09:16:44.115679+02:00,102.075,96.3,97.975,94.7,,102.05,94.475,102.55,102.875,98.825,100.175,95.525
2025-05-15T09:38:31.461714+02:00,102.075,96.3,97.99,94.7,,102.05,94.45,102.55,103.23,98.84,100.175,95.525
2025-05-15T09:49:58.692540+02:00,102.075,96.3,97.975,94.7,,102.05,94.45,102.55,102.875,98.825,100.175,95.5
2025-05-15T10:22:57.685579+02:00,102.075,96.325,98.0,94.7,,102.05,94.475,102.55,102.875,98.85,100.2,95.525
2025-05-15T10:47:15.267297+02:00,102.075,96.35,98.025,94.7,,102.05,94.475,102.55,103.23,98.875,100.225,95.55
2025-05-15T11:18:15.360836+02:00,102.075,96.325,98.0,94.7,,102.05,94.475,102.55,103.23,98.85,100.2,95.525
2025-05-15T11:40:55.401148+02:00,102.075,96.325,98.0,94.7,,102.05,94.5,102.55,103.23,98.85,100.2,95.55
2025-05-15T11:50:01.690914+02:00,102.075,96.325,98.0,94.7,,102.05,94.475,102.55,103.23,98.85,100.2,95.525
2025-05-15T12:18:48.943107+02:00,102.075,96.35,98.025,94.7,,102.05,94.5,102.55,103.23,98.875,100.225,95.55
2025-05-15T12:45:12.958496+02:00,102.075,96.325,98.0,94.7,,102.05,94.5,102.55,103.23,98.85,100.2,95.525
2025-05-15T12:54:50.689934+02:00,102.075,96.325,98.0,94.7,,102.05,94.5,102.55,103.23,98.85,100.2,95.525
2025-05-15T13:14:23.084380+02:00,102.075,96.375,98.05,94.7,,102.05,94.55,102.55,103.23,98.9,100.25,95.6
2025-05-15T13:29:02.477831+02:00,102.075,96.375,98.05,94.7,,102.05,94.575,102.55,103.23,98.9,100.25,95.625
2025-05-15T13:40:49.689225+02:00,102.075,96.35,98.04,94.7,,102.05,94.575,102.55,103.23,98.89,100.225,95.575
2025-05-15T13:50:09.280015+02:00,102.075,96.35,98.04,94.7,,102.05,94.575,102.55,103.23,98.89,100.225,95.575
2025-05-15T14:34:28.098502+02:00,102.075,96.325,98.02,94.7,,102.05,94.575,102.55,103.23,98.87,100.2,95.55
2025-05-15T15:17:24.357200+02:00,102.075,96.425,98.1,94.7,,102.05,,102.55,102.875,98.95,100.3,95.675
2025-05-15T15:45:56.836527+02:00,102.075,96.4,98.11,94.7,,102.05,,102.55,103.23,98.96,100.275,95.675
2025-05-15T16:17:36.818538+02:00,102.075,96.4,98.075,94.7,,102.05,94.65,102.55,103.23,98.925,100.275,95.625
2025-05-15T16:43:05.229223+02:00,102.075,96.425,98.11,94.7,,102.05,,102.55,103.23,98.96,100.3,95.675
2025-05-15T16:52:31.222778+02:00,102.075,96.425,98.1,94.7,,102.05,94.675,102.55,102.875,98.95,100.3,95.675
2025-05-15T17:16:42.023306+02:00,102.075,96.45,98.125,94.7,,102.05,94.725,102.55,102.875,98.975,100.325,95.7
2025-05-15T17:41:08.456211+02:00,102.075,96.45,98.125,94.7,,102.05,94.725,102.55,102.875,98.975,100.325,95.7
2025-05-15T17:50:48.186238+02:00,102.075,96.45,98.125,94.7,,102.05,94.725,102.55,102.875,98.975,100.325,95.7
2025-05-15T18:21:01.658529+02:00,102.075,96.45,98.125,94.575,,102.05,94.725,102.55,102.875,98.975,100.325,95.7
2025-05-15T18:47:45.573299+02:00,102.075,96.45,98.125,94.575,,102.05,94.725,102.55,102.875,98.975,100.325,95.7
2025-05-15T19:15:01.818070+02:00,102.075,96.45,98.125,94.575,,102.05,94.725,102.55,102.875,98.975,100.325,95.7
2025-05-15T19:32:50.344387+02:00,102.075,96.45,98.125,94.575,,102.05,94.725,102.55,102.875,98.975,100.325,95.7
2025-05-15T19:49:52.869488+02:00,102.075,96.45,98.125,94.575,,102.05,94.725,102.55,102.875,98.975,100.325,95.7
2025-05-16T09:16:45.427151+02:00,102.075,96.675,98.35,94.825,,102.05,94.925,102.55,103.23,99.2,100.55,95.95
2025-05-16T09:38:30.759405+02:00,102.075,96.625,98.3,94.775,,102.05,94.9,102.55,103.23,99.15,100.5,95.9
2025-05-16T09:49:52.893988+02:00,102.075,96.575,98.26,94.75,,102.05,94.875,102.55,103.23,99.11,100.45,95.875
2025-05-16T10:22:16.386635+02:00,102.075,96.6,98.28,94.75,,102.05,94.875,102.55,103.23,99.13,100.475,95.875
2025-05-16T10:47:10.312841+02:00,102.075,96.575,98.28,94.725,,102.05,94.85,102.55,103.23,99.13,100.45,95.85
2025-05-16T11:17:48.912669+02:00,102.075,96.625,98.3,94.85,,102.05,94.9,102.55,103.23,99.15,100.475,95.95
2025-05-16T11:40:50.683095+02:00,102.075,96.675,98.35,94.925,,102.05,94.95,102.55,103.23,99.2,100.525,96.025
2025-05-16T11:50:07.064990+02:00,102.075,96.675,98.35,94.925,,102.05,94.95,102.55,103.23,99.2,100.525,96.025
2025-05-16T12:18:05.063671+02:00,102.075,96.675,98.35,94.95,,102.05,94.975,102.55,103.23,99.2,100.55,96.05
2025-05-16T12:44:08.206067+02:00,102.075,96.675,98.35,94.925,,102.05,94.95,102.55,102.875,99.2,100.55,96.025
2025-05-16T12:53:41.009869+02:00,102.075,96.65,98.325,94.875,,102.05,94.925,102.55,103.23,99.175,100.525,95.975
2025-05-16T13:14:16.653079+02:00,102.075,96.65,98.325,94.9,,102.05,94.925,102.55,103.23,99.175,100.525,96.0
2025-05-16T13:28:55.274443+02:00,102.075,96.675,98.35,94.925,,102.05,94.95,102.55,103.23,99.2,100.55,96.025
2025-05-16T13:40:15.775997+02:00,102.075,96.675,98.35,94.925,,102.05,94.975,102.55,103.23,99.2,100.55,96.025
2025-05-16T13:50:06.360602+02:00,102.075,96.65,98.325,94.9,,102.05,94.925,102.55,103.23,99.175,100.525,96.0
2025-05-16T14:34:23.111786+02:00,102.075,96.65,98.325,94.9,,102.05,94.925,102.55,103.23,99.175,100.525,96.0
2025-05-16T15:18:18.070747+02:00,102.075,96.65,98.33,94.9,,102.05,94.925,102.55,103.23,99.18,100.525,96.0
2025-05-16T15:45:22.356813+02:00,102.075,96.625,98.31,94.825,,102.05,94.9,102.55,103.23,99.16,100.5,95.925
2025-05-16T15:54:35.670173+02:00,102.075,96.625,98.31,94.825,,102.05,94.9,102.55,103.23,99.16,100.5,95.925
2025-05-16T16:16:13.236415+02:00,102.075,96.6,98.28,94.775,,102.05,94.85,102.55,103.23,99.13,100.475,95.875
2025-05-16T16:43:11.408533+02:00,102.075,96.6,98.275,94.775,,102.05,94.875,102.55,102.875,99.125,100.475,95.875
2025-05-16T16:52:34.110269+02:00,102.075,96.6,98.275,94.775,,102.05,94.85,102.55,102.875,99.125,100.475,95.875
2025-05-16T17:15:44.161097+02:00,102.075,96.575,98.25,94.75,,102.05,94.825,102.55,102.875,99.1,100.45,95.85
2025-05-16T17:39:55.694293+02:00,102.075,96.575,98.25,94.75,,102.05,94.825,102.55,102.875,99.1,100.45,95.85
2025-05-16T17:50:38.796020+02:00,102.075,96.575,98.25,94.75,,102.05,94.825,102.55,102.875,99.1,100.45,95.85
2025-05-16T18:20:32.461770+02:00,102.075,96.575,98.25,94.75,,102.05,94.825,102.55,102.875,99.1,100.45,95.85
2025-05-16T18:47:04.469747+02:00,102.075,96.575,98.25,94.75,,102.05,94.825,102.55,102.875,99.1,100.45,95.85
2025-05-16T19:13:38.656728+02:00,102.075,96.575,98.25,94.75,,102.05,94.825,102.55,102.875,99.1,100.45,95.85
2025-05-16T19:31:52.635162+02:00,102.075,96.575,98.25,94.75,,102.05,94.825,102.55,102.875,99.1,100.45,95.85
2025-05-16T19:49:56.868146+02:00,102.075,96.575,98.25,94.75,,102.05,94.825,102.55,102.875,99.1,100.45,95.85
2025-05-19T09:17:13.440868+02:00,102.075,96.525,98.2,94.7,,102.05,94.775,102.55,103.23,99.05,100.4,95.775
2025-05-19T09:38:57.154274+02:00,102.075,96.475,98.15,94.7,,102.05,94.75,102.55,103.23,99.0,100.35,95.725
2025-05-19T09:49:48.753016+02:00,102.075,96.475,98.15,94.7,,102.05,94.725,102.55,103.23,99.0,100.35,95.7
2025-05-19T10:24:53.553017+02:00,102.075,96.4,98.075,94.7,,102.05,94.625,102.55,103.23,98.925,100.275,95.625
2025-05-19T10:49:02.134306+02:00,102.075,96.375,98.05,94.7,,102.05,94.6,102.55,103.23,98.9,100.25,95.575
2025-05-19T11:19:19.540905+02:00,102.075,96.375,98.05,94.7,,102.05,94.575,102.55,103.23,98.9,100.25,95.575
2025-05-19T11:42:20.339092+02:00,102.075,96.325,98.0,94.7,,102.05,94.525,102.55,103.23,98.85,100.2,95.525
2025-05-19T11:51:40.696547+02:00,102.075,96.375,98.05,94.7,,102.05,94.55,102.55,103.23,98.9,100.25,95.575
2025-05-19T12:19:09.060300+02:00,102.075,96.425,98.1,94.7,,102.05,94.575,102.55,103.23,98.95,100.3,95.625
2025-05-19T12:45:41.976028+02:00,102.075,96.4,98.075,94.7,,102.05,94.575,102.55,103.23,98.925,100.275,95.6
2025-05-19T13:14:47.153993+02:00,102.075,96.4,98.075,94.7,,102.05,94.575,102.55,103.23,98.925,100.275,95.6
2025-05-19T13:29:21.562322+02:00,102.075,96.425,98.1,94.7,,102.05,94.6,102.55,103.23,98.95,100.3,95.625
2025-05-19T13:41:01.743006+02:00,102.075,96.4,98.075,94.7,,102.05,94.575,102.55,103.23,98.925,100.275,95.625
2025-05-19T13:50:15.236237+02:00,102.075,96.4,98.075,94.7,,102.05,94.575,102.55,103.23,98.925,100.275,95.625
2025-05-19T14:35:50.841494+02:00,102.075,96.475,98.15,94.7,,102.05,94.65,102.55,103.23,99.0,100.35,95.7
2025-05-19T15:20:18.284485+02:00,102.075,96.525,98.2,94.7,,102.05,,102.55,103.23,99.05,100.4,95.75
2025-05-19T15:48:03.742663+02:00,102.075,96.575,98.25,94.725,,102.05,94.75,102.55,103.23,99.1,100.45,95.825
2025-05-19T16:17:19.858790+02:00,102.075,96.575,98.25,94.725,,102.05,94.75,102.55,103.23,99.1,100.45,95.825
2025-05-19T16:44:14.264426+02:00,102.075,96.625,98.3,94.775,,102.05,94.8,102.55,103.23,99.15,100.5,95.875
2025-05-19T16:54:02.849059+02:00,102.075,96.65,98.325,94.825,,102.05,94.85,102.55,103.23,99.175,100.525,95.925
2025-05-19T17:18:40.988053+02:00,102.075,96.7,98.375,94.875,,102.05,,102.55,102.875,99.225,100.575,95.975
2025-05-19T17:41:46.367948+02:00,102.075,96.7,98.375,94.875,,102.05,,102.55,102.875,99.225,100.575,95.975
2025-05-19T17:51:31.183208+02:00,102.075,96.7,98.375,94.875,,102.05,,102.55,102.875,99.225,100.575,95.975
2025-05-19T18:21:16.696670+02:00,102.075,96.7,98.375,94.875,,102.05,,102.55,102.875,99.225,100.575,95.975
2025-05-19T18:47:41.219463+02:00,102.075,96.7,98.375,94.875,,102.05,,102.55,102.875,99.225,100.575,95.975
2025-05-19T19:15:09.969366+02:00,102.075,96.7,98.375,94.875,,102.05,,102.55,102.875,99.225,100.575,95.975
2025-05-19T19:33:36.605302+02:00,102.075,96.7,98.375,94.875,,102.05,,102.55,102.875,99.225,100.575,95.975
2025-05-19T19:49:49.179977+02:00,102.075,96.7,98.375,94.875,,102.05,,102.55,102.875,99.225,100.575,95.975
2025-05-20T09:16:57.944446+02:00,102.075,96.7,98.375,94.825,,102.4,94.8,102.55,103.23,99.225,100.575,95.925
2025-05-20T09:39:05.999882+02:00,102.075,96.75,98.425,94.875,,102.4,94.85,102.55,103.23,99.275,100.625,95.975
2025-05-20T09:49:45.851085+02:00,102.075,96.8,98.475,94.9,,102.4,94.85,102.55,103.23,99.325,100.675,96.0
2025-05-20T10:23:44.119088+02:00,102.075,96.8,98.475,94.9,,102.4,94.85,102.55,102.875,99.325,100.675,96.0
2025-05-20T10:48:38.528824+02:00,102.075,96.75,98.425,94.85,,102.4,94.8,102.55,103.23,99.275,100.625,95.95
2025-05-20T11:18:25.815908+02:00,102.075,96.75,98.425,94.85,,102.4,94.8,102.55,103.23,99.275,100.625,95.95
2025-05-20T11:41:39.894983+02:00,102.075,96.725,98.4,94.8,,102.4,94.75,102.55,102.875,99.25,100.6,95.9
2025-05-20T11:51:13.456143+02:00,102.075,96.725,98.4,94.8,,102.4,94.75,102.55,102.875,99.25,100.6,95.9
2025-05-20T12:19:04.366508+02:00,102.075,96.7,98.375,94.8,,102.4,94.725,102.55,103.26,99.225,100.575,95.9
2025-05-20T12:44:56.543559+02:00,102.075,96.7,98.375,94.8,,102.4,94.725,102.55,103.26,99.225,100.575,95.9
2025-05-20T12:54:29.839420+02:00,102.075,96.7,98.375,94.8,,102.4,94.725,102.55,103.26,99.225,100.575,95.9
2025-05-20T13:14:43.400690+02:00,102.075,96.7,98.375,94.775,,102.4,94.7,102.55,103.26,99.225,100.575,95.875
2025-05-20T13:29:39.264282+02:00,102.075,96.675,98.35,94.75,,102.4,94.7,102.55,103.26,99.2,100.55,95.85
2025-05-20T13:41:37.569336+02:00,102.075,96.675,98.35,94.8,,102.4,94.675,102.55,102.875,99.2,100.55,95.9
2025-05-20T13:50:57.104620+02:00,102.075,96.65,98.325,94.775,,102.4,94.65,102.55,103.26,99.175,100.525,95.875
2025-05-20T14:35:56.789719+02:00,102.075,96.675,98.35,94.775,,102.4,94.65,102.55,103.26,99.2,100.5,95.875
2025-05-20T15:20:42.738907+02:00,102.075,96.625,98.3,94.775,,102.4,94.675,102.55,103.26,99.15,100.45,95.875
2025-05-20T15:48:14.843613+02:00,102.075,96.575,98.25,94.7,,102.4,94.625,102.55,103.26,99.1,100.4,95.8
2025-05-20T16:17:04.198123+02:00,102.075,96.55,98.225,94.7,,102.4,94.65,102.55,103.26,99.075,100.375,95.8
2025-05-20T16:44:29.247738+02:00,102.075,96.575,98.25,94.725,,102.4,94.675,102.55,103.26,99.1,100.4,95.825
2025-05-20T16:54:31.081500+02:00,102.075,96.55,98.225,94.7,,102.4,94.625,102.55,103.26,99.075,100.375,95.8
2025-05-20T17:18:40.572142+02:00,102.075,96.6,98.275,94.75,,102.4,94.675,102.55,103.26,99.125,100.425,95.85
2025-05-20T17:42:41.113410+02:00,102.075,96.6,98.275,94.75,,102.4,94.675,102.55,103.26,99.125,100.425,95.85
2025-05-20T17:52:38.332295+02:00,102.075,96.6,98.275,94.75,,102.4,94.675,102.55,103.26,99.125,100.425,95.85
2025-05-20T18:21:27.096560+02:00,102.075,96.6,98.275,94.75,,102.4,94.675,102.55,102.875,99.125,100.425,95.85
2025-05-20T18:47:36.962311+02:00,102.075,96.6,98.275,94.75,,102.4,94.675,102.55,102.875,99.125,100.425,95.85
2025-05-20T19:14:58.718260+02:00,102.075,96.6,98.275,94.75,,102.4,94.675,102.55,102.875,99.125,100.425,95.85
2025-05-20T19:33:48.615160+02:00,102.075,96.6,98.275,94.75,,102.4,94.675,102.55,102.875,99.125,100.425,95.85
2025-05-20T19:50:00.643989+02:00,102.075,96.6,98.275,94.75,,102.4,94.675,102.55,102.875,99.125,100.425,95.85
2025-05-21T09:16:33.900930+02:00,102.075,96.5,98.175,94.7,,102.4,94.575,102.55,103.26,99.025,100.325,95.725
2025-05-21T09:39:04.488671+02:00,102.075,96.5,98.175,94.7,,102.4,94.575,102.55,103.26,99.025,100.325,95.725
2025-05-21T09:49:54.033844+02:00,102.075,96.45,98.125,94.7,,102.4,94.525,102.55,103.26,98.975,100.275,95.675
2025-05-21T10:22:31.310550+02:00,102.075,96.375,98.05,94.7,,102.4,94.45,102.55,103.26,98.9,100.2,95.575
2025-05-21T10:47:34.251238+02:00,102.075,96.375,98.05,94.7,,102.4,94.425,102.55,103.261,98.9,100.2,95.575
2025-05-21T11:18:55.971055+02:00,102.075,96.3,97.975,94.7,,102.4,94.35,102.55,103.261,98.825,100.125,95.475
2025-05-21T11:41:43.524688+02:00,102.075,96.275,97.95,94.7,,102.4,94.325,102.55,103.261,98.8,100.1,95.45
2025-05-21T11:51:03.877375+02:00,102.075,96.325,98.0,94.7,,102.4,94.35,102.55,103.261,98.85,100.15,95.5
2025-05-21T12:18:17.194413+02:00,102.075,96.325,98.0,94.7,,102.4,94.35,102.55,103.261,98.85,100.15,95.5
2025-05-21T12:44:49.788395+02:00,102.075,96.35,98.025,94.7,,102.4,94.4,102.55,103.261,98.875,100.175,95.525
2025-05-21T12:54:08.227741+02:00,102.075,96.325,98.0,94.7,,102.4,94.375,102.55,103.26,98.85,100.15,95.525
2025-05-21T13:14:33.619337+02:00,102.075,96.35,98.025,94.7,,102.4,94.375,102.55,103.26,98.875,100.15,95.525
2025-05-21T13:29:03.140508+02:00,102.075,96.35,98.025,94.7,,102.4,94.4,102.55,103.26,98.875,100.175,95.525
2025-05-21T13:40:45.957551+02:00,102.075,96.3,97.975,94.7,,102.4,94.425,102.55,103.261,98.825,100.125,95.55
2025-05-21T13:50:00.559795+02:00,102.075,96.225,97.92,94.7,,102.4,94.45,102.55,103.26,98.78,100.05,95.45
2025-05-21T14:34:50.119711+02:00,102.075,96.15,97.825,94.7,,102.4,94.425,102.55,103.26,98.68,99.975,95.45
2025-05-21T15:19:39.603246+02:00,102.075,96.15,97.825,94.7,,102.4,94.425,102.55,103.26,98.675,99.975,95.45
2025-05-21T15:47:03.527450+02:00,102.075,96.2,97.875,94.7,,102.4,94.425,102.55,103.26,98.725,100.025,95.45
2025-05-21T16:17:40.507562+02:00,102.075,96.225,97.9,94.7,,102.4,94.45,102.55,103.26,98.75,100.05,95.475
2025-05-21T16:44:18.664463+02:00,102.075,96.25,97.925,94.7,,102.4,94.425,102.55,103.26,98.775,100.075,95.5
2025-05-21T16:54:05.284842+02:00,102.075,96.25,97.925,94.7,,102.4,94.425,102.55,103.26,98.775,100.075,95.525
2025-05-21T17:18:57.924470+02:00,102.075,96.25,97.925,94.7,,102.4,94.425,102.55,103.261,98.775,100.075,95.5
2025-05-21T17:42:37.581139+02:00,102.075,96.25,97.925,94.7,,102.4,94.425,102.55,103.261,98.775,100.075,95.5
2025-05-21T17:52:46.600843+02:00,102.075,96.25,97.925,94.7,,102.4,94.425,102.55,103.261,98.775,100.075,95.5
2025-05-21T18:21:44.494443+02:00,102.075,96.25,97.925,94.4,,102.4,94.425,102.55,103.261,98.775,100.075,95.5
2025-05-21T18:48:38.488836+02:00,102.075,96.25,97.925,94.4,,102.4,94.425,102.55,103.261,98.775,100.075,95.5
2025-05-21T19:14:31.693962+02:00,102.075,96.25,97.925,94.4,,102.4,94.425,102.55,103.261,98.775,100.075,95.5
2025-05-21T19:33:08.487397+02:00,102.075,96.25,97.925,94.4,,102.4,94.425,102.55,103.261,98.775,100.075,95.5
2025-05-21T19:49:48.486735+02:00,102.075,96.25,97.925,94.4,,102.4,94.425,102.55,103.261,98.775,100.075,95.5
2025-05-22T09:16:46.794327+02:00,102.075,96.15,97.825,94.7,,102.4,94.35,102.55,103.26,98.675,99.975,95.275
2025-05-22T09:38:23.443873+02:00,102.075,96.1,97.775,94.7,,102.4,94.3,102.55,103.26,98.625,99.925,95.225
2025-05-22T09:49:55.279899+02:00,102.075,96.125,97.8,94.7,,102.4,94.325,102.55,103.26,98.65,99.95,95.25
2025-05-22T10:22:27.937396+02:00,102.075,96.125,97.8,94.7,,102.4,94.275,102.55,103.23,98.65,99.95,95.2
2025-05-22T10:47:29.204252+02:00,102.075,96.125,97.8,94.7,,102.4,94.275,102.55,103.23,98.65,99.95,95.2
2025-05-22T11:18:17.703561+02:00,102.075,96.15,97.825,94.7,,102.4,94.3,102.55,103.16,98.675,99.975,95.25
2025-05-22T11:41:32.724241+02:00,102.075,96.175,97.85,94.7,,102.4,94.325,102.55,103.16,98.7,100.0,95.275
2025-05-22T11:50:46.944960+02:00,102.075,96.15,97.825,94.7,,102.4,94.3,102.55,103.16,98.675,99.975,95.25
2025-05-22T12:18:25.008474+02:00,102.075,96.175,97.85,94.7,,102.4,94.35,102.55,103.16,98.7,100.0,95.3
2025-05-22T12:44:46.539753+02:00,102.075,96.175,97.85,94.7,,102.4,94.35,102.55,103.16,98.7,100.0,95.3
2025-05-22T12:54:17.040939+02:00,102.075,96.175,97.85,94.7,,102.4,94.35,102.55,103.16,98.7,100.0,95.275
2025-05-22T13:14:58.279015+02:00,102.075,96.15,97.825,94.7,,102.4,94.325,102.55,103.16,98.675,99.975,95.25
2025-05-22T13:29:27.240728+02:00,102.075,96.125,97.8,94.7,,102.4,94.275,102.55,103.16,98.65,99.95,95.2
2025-05-22T13:40:51.352293+02:00,102.075,96.125,97.8,94.7,,102.4,94.3,102.55,103.16,98.65,99.95,95.225
2025-05-22T13:49:50.907054+02:00,102.075,96.075,97.75,94.7,,102.4,94.25,102.55,103.16,98.6,99.9,95.175
